Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Carbohydrate percentage of calories(%),Protein percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max
oo dd,RUNNING,2026-03-16,16:56:12,00:18:57,,139,,,,,128,,,,,,,,,,,,,173.0,60.0,175,57,39
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W)
,00:13:04,144,,,,,,,,
,00:13:05,144,,,,,,,,
,00:13:06,144,,,,,,,,
,00:13:07,145,,,,,,,,
,00:13:08,145,,,,,,,,
,00:13:09,145,,,,,,,,
,00:13:10,145,,,,,,,,
,00:13:11,145,,,,,,,,
,00:13:12,145,,,,,,,,
,00:13:13,143,,,,,,,,
,00:13:14,142,,,,,,,,
,00:13:15,142,,,,,,,,
,00:13:16,142,,,,,,,,
,00:13:17,142,,,,,,,,
,00:13:18,142,,,,,,,,
,00:13:19,142,,,,,,,,
,00:13:20,143,,,,,,,,
,00:13:21,143,,,,,,,,
,00:13:22,144,,,,,,,,
,00:13:23,144,,,,,,,,
,00:13:24,144,,,,,,,,
,00:13:25,143,,,,,,,,
,00:13:26,143,,,,,,,,
,00:13:27,142,,,,,,,,
,00:13:28,141,,,,,,,,
,00:13:29,141,,,,,,,,
,00:13:30,141,,,,,,,,
,00:13:31,141,,,,,,,,
,00:13:32,139,,,,,,,,
,00:13:33,139,,,,,,,,
,00:13:34,139,,,,,,,,
,00:13:35,139,,,,,,,,
,00:13:36,139,,,,,,,,
,00:13:37,140,,,,,,,,
,00:13:38,140,,,,,,,,
,00:13:39,140,,,,,,,,
,00:13:40,141,,,,,,,,
,00:13:41,141,,,,,,,,
,00:13:42,141,,,,,,,,
,00:13:43,141,,,,,,,,
,00:13:44,140,,,,,,,,
,00:13:45,140,,,,,,,,
,00:13:46,140,,,,,,,,
,00:13:47,142,,,,,,,,
,00:13:48,142,,,,,,,,
,00:13:49,142,,,,,,,,
,00:13:50,142,,,,,,,,
,00:13:51,142,,,,,,,,
,00:13:52,143,,,,,,,,
,00:13:53,143,,,,,,,,
,00:13:54,143,,,,,,,,
,00:13:55,143,,,,,,,,
,00:13:56,143,,,,,,,,
,00:13:57,143,,,,,,,,
,00:13:58,143,,,,,,,,
,00:13:59,142,,,,,,,,
,00:14:00,142,,,,,,,,
,00:14:01,143,,,,,,,,
,00:14:02,143,,,,,,,,
,00:14:03,143,,,,,,,,
,00:14:04,143,,,,,,,,
,00:14:05,142,,,,,,,,
,00:14:06,142,,,,,,,,
,00:14:07,142,,,,,,,,
,00:14:08,142,,,,,,,,
,00:14:09,142,,,,,,,,
,00:14:10,143,,,,,,,,
,00:14:11,143,,,,,,,,
,00:14:12,143,,,,,,,,
,00:14:13,143,,,,,,,,
,00:14:14,143,,,,,,,,
,00:14:15,144,,,,,,,,
,00:14:16,144,,,,,,,,
,00:14:17,145,,,,,,,,
,00:14:18,145,,,,,,,,
,00:14:19,146,,,,,,,,
,00:14:20,146,,,,,,,,
,00:14:21,147,,,,,,,,
,00:14:22,148,,,,,,,,
,00:14:23,148,,,,,,,,
,00:14:24,149,,,,,,,,
,00:14:25,150,,,,,,,,
,00:14:26,150,,,,,,,,
,00:14:27,151,,,,,,,,
,00:14:28,151,,,,,,,,
,00:14:29,152,,,,,,,,
,00:14:30,153,,,,,,,,
,00:14:31,154,,,,,,,,
,00:14:32,154,,,,,,,,
,00:14:33,154,,,,,,,,
,00:14:34,156,,,,,,,,
,00:14:35,157,,,,,,,,
,00:14:36,157,,,,,,,,
,00:14:37,158,,,,,,,,
,00:14:38,158,,,,,,,,
,00:14:39,159,,,,,,,,
,00:14:40,159,,,,,,,,
,00:14:41,159,,,,,,,,
,00:14:42,159,,,,,,,,
,00:14:43,159,,,,,,,,
,00:14:44,159,,,,,,,,
,00:14:45,159,,,,,,,,
,00:14:46,159,,,,,,,,
,00:14:47,159,,,,,,,,
,00:14:48,158,,,,,,,,
,00:14:49,158,,,,,,,,
,00:14:50,158,,,,,,,,
,00:14:51,158,,,,,,,,
,00:14:52,158,,,,,,,,
,00:14:53,158,,,,,,,,
,00:14:54,159,,,,,,,,
,00:14:55,158,,,,,,,,
,00:14:56,158,,,,,,,,
,00:14:57,158,,,,,,,,
,00:14:58,158,,,,,,,,
,00:14:59,159,,,,,,,,
,00:15:00,159,,,,,,,,
,00:15:01,160,,,,,,,,
,00:15:02,160,,,,,,,,
,00:15:03,160,,,,,,,,
,00:15:04,161,,,,,,,,
,00:15:05,161,,,,,,,,
,00:15:06,161,,,,,,,,
,00:15:07,162,,,,,,,,
,00:15:08,162,,,,,,,,
,00:15:09,162,,,,,,,,
,00:15:10,162,,,,,,,,
,00:15:11,162,,,,,,,,
,00:15:12,163,,,,,,,,
,00:15:13,163,,,,,,,,
,00:15:14,163,,,,,,,,
,00:15:15,163,,,,,,,,
,00:15:16,163,,,,,,,,
,00:15:17,163,,,,,,,,
,00:15:18,162,,,,,,,,
,00:15:19,163,,,,,,,,
,00:15:20,163,,,,,,,,
,00:15:21,164,,,,,,,,
,00:15:22,164,,,,,,,,
,00:15:23,164,,,,,,,,
,00:15:24,164,,,,,,,,
,00:15:25,163,,,,,,,,
,00:15:26,163,,,,,,,,
,00:15:27,163,,,,,,,,
,00:15:28,163,,,,,,,,
,00:15:29,164,,,,,,,,
,00:15:30,164,,,,,,,,
,00:15:31,164,,,,,,,,
,00:15:32,164,,,,,,,,
,00:15:33,165,,,,,,,,
,00:15:34,165,,,,,,,,
,00:15:35,165,,,,,,,,
,00:15:36,165,,,,,,,,
,00:15:37,165,,,,,,,,
,00:15:38,165,,,,,,,,
,00:15:39,165,,,,,,,,
,00:15:40,166,,,,,,,,
,00:15:41,166,,,,,,,,
,00:15:42,167,,,,,,,,
,00:15:43,167,,,,,,,,
,00:15:44,166,,,,,,,,
,00:15:45,166,,,,,,,,
,00:15:46,166,,,,,,,,
,00:15:47,167,,,,,,,,
,00:15:48,167,,,,,,,,
,00:15:49,167,,,,,,,,
,00:15:50,167,,,,,,,,
,00:15:51,167,,,,,,,,
,00:15:52,167,,,,,,,,
,00:15:53,167,,,,,,,,
,00:15:54,167,,,,,,,,
,00:15:55,167,,,,,,,,
,00:15:56,167,,,,,,,,
,00:15:57,167,,,,,,,,
,00:15:58,166,,,,,,,,
,00:15:59,166,,,,,,,,
,00:16:00,167,,,,,,,,
,00:16:01,166,,,,,,,,
,00:16:02,166,,,,,,,,
,00:16:03,167,,,,,,,,
,00:16:04,167,,,,,,,,
,00:16:05,166,,,,,,,,
,00:16:06,166,,,,,,,,
,00:16:07,167,,,,,,,,
,00:16:08,167,,,,,,,,
,00:16:09,167,,,,,,,,
,00:16:10,167,,,,,,,,
,00:16:11,167,,,,,,,,
,00:16:12,166,,,,,,,,
,00:16:13,165,,,,,,,,
,00:16:14,165,,,,,,,,
,00:16:15,162,,,,,,,,
,00:16:16,162,,,,,,,,
,00:16:17,159,,,,,,,,
,00:16:18,159,,,,,,,,
,00:16:19,157,,,,,,,,
,00:16:20,157,,,,,,,,
,00:16:21,155,,,,,,,,
,00:16:22,154,,,,,,,,
,00:16:23,154,,,,,,,,
,00:16:24,154,,,,,,,,
,00:16:25,153,,,,,,,,
,00:16:26,153,,,,,,,,
,00:16:27,152,,,,,,,,
,00:16:28,152,,,,,,,,
,00:16:29,152,,,,,,,,
,00:16:30,151,,,,,,,,
,00:16:31,151,,,,,,,,
,00:16:32,151,,,,,,,,
,00:16:33,151,,,,,,,,
,00:16:34,151,,,,,,,,
,00:16:35,149,,,,,,,,
,00:16:36,149,,,,,,,,
,00:16:37,148,,,,,,,,
,00:16:38,148,,,,,,,,
,00:16:39,146,,,,,,,,
,00:16:40,145,,,,,,,,
,00:16:41,144,,,,,,,,
,00:16:42,144,,,,,,,,
,00:16:43,143,,,,,,,,
,00:16:44,143,,,,,,,,
,00:16:45,143,,,,,,,,
,00:16:46,142,,,,,,,,
,00:16:47,142,,,,,,,,
,00:16:48,139,,,,,,,,
,00:16:49,139,,,,,,,,
,00:16:50,138,,,,,,,,
,00:16:51,137,,,,,,,,
,00:16:52,137,,,,,,,,
,00:16:53,137,,,,,,,,
,00:16:54,138,,,,,,,,
,00:16:55,137,,,,,,,,
,00:16:56,137,,,,,,,,
,00:16:57,136,,,,,,,,
,00:16:58,136,,,,,,,,
,00:16:59,135,,,,,,,,
,00:17:00,135,,,,,,,,
,00:17:01,133,,,,,,,,
,00:17:02,132,,,,,,,,
,00:17:03,132,,,,,,,,
,00:17:04,131,,,,,,,,
,00:17:05,131,,,,,,,,
,00:17:06,130,,,,,,,,
,00:17:07,129,,,,,,,,
,00:17:08,129,,,,,,,,
,00:17:09,127,,,,,,,,
,00:17:10,127,,,,,,,,
,00:17:11,125,,,,,,,,
,00:17:12,125,,,,,,,,
,00:17:13,124,,,,,,,,
,00:17:14,124,,,,,,,,
,00:17:15,124,,,,,,,,
,00:17:16,123,,,,,,,,
,00:17:17,123,,,,,,,,
,00:17:18,123,,,,,,,,
,00:17:19,123,,,,,,,,
,00:17:20,122,,,,,,,,
,00:17:21,122,,,,,,,,
,00:17:22,120,,,,,,,,
,00:17:23,120,,,,,,,,
,00:17:24,120,,,,,,,,
,00:17:25,120,,,,,,,,
,00:17:26,120,,,,,,,,
,00:17:27,121,,,,,,,,
,00:17:28,120,,,,,,,,
,00:17:29,120,,,,,,,,
,00:17:30,119,,,,,,,,
,00:17:31,119,,,,,,,,
,00:17:32,119,,,,,,,,
,00:17:33,119,,,,,,,,
,00:17:34,120,,,,,,,,
,00:17:35,120,,,,,,,,
,00:17:36,120,,,,,,,,
,00:17:37,120,,,,,,,,
,00:17:38,120,,,,,,,,
,00:17:39,120,,,,,,,,
,00:17:40,120,,,,,,,,
,00:17:41,120,,,,,,,,
,00:17:42,120,,,,,,,,
,00:17:43,119,,,,,,,,
,00:17:44,118,,,,,,,,
,00:17:45,118,,,,,,,,
,00:17:46,116,,,,,,,,
,00:17:47,116,,,,,,,,
,00:17:48,116,,,,,,,,
,00:17:49,116,,,,,,,,
,00:17:50,116,,,,,,,,
,00:17:51,116,,,,,,,,
,00:17:52,116,,,,,,,,
,00:17:53,116,,,,,,,,
,00:17:54,115,,,,,,,,
,00:17:55,115,,,,,,,,
,00:17:56,114,,,,,,,,
,00:17:57,114,,,,,,,,
,00:17:58,114,,,,,,,,
,00:17:59,114,,,,,,,,
,00:18:00,115,,,,,,,,
,00:18:01,113,,,,,,,,
,00:18:02,113,,,,,,,,
,00:18:03,113,,,,,,,,
,00:18:04,110,,,,,,,,
,00:18:05,111,,,,,,,,
,00:18:06,111,,,,,,,,
,00:18:07,112,,,,,,,,
,00:18:08,112,,,,,,,,
,00:18:09,111,,,,,,,,
,00:18:10,111,,,,,,,,
,00:18:11,110,,,,,,,,
,00:18:12,110,,,,,,,,
,00:18:13,112,,,,,,,,
,00:18:14,112,,,,,,,,
,00:18:15,113,,,,,,,,
,00:18:16,113,,,,,,,,
,00:18:17,112,,,,,,,,
,00:18:18,111,,,,,,,,
,00:18:19,111,,,,,,,,
,00:18:20,112,,,,,,,,
,00:18:21,113,,,,,,,,
,00:18:22,115,,,,,,,,
,00:18:23,115,,,,,,,,
,00:18:24,115,,,,,,,,
,00:18:25,121,,,,,,,,
,00:18:26,121,,,,,,,,
,00:18:27,125,,,,,,,,
,00:18:28,125,,,,,,,,
,00:18:29,126,,,,,,,,
,00:18:30,126,,,,,,,,
,00:18:31,126,,,,,,,,
,00:18:32,121,,,,,,,,
,00:18:33,119,,,,,,,,
,00:18:34,119,,,,,,,,
,00:18:35,115,,,,,,,,
,00:18:36,115,,,,,,,,
,00:18:37,114,,,,,,,,
,00:18:38,114,,,,,,,,
,00:18:39,114,,,,,,,,
,00:18:40,113,,,,,,,,
,00:18:41,113,,,,,,,,
,00:18:42,112,,,,,,,,
,00:18:43,111,,,,,,,,
,00:18:44,111,,,,,,,,
,00:18:45,107,,,,,,,,
,00:18:46,102,,,,,,,,
,00:18:47,102,,,,,,,,
,00:18:48,102,,,,,,,,
,00:18:49,100,,,,,,,,
,00:18:50,100,,,,,,,,
,00:18:51,100,,,,,,,,
,00:18:52,104,,,,,,,,
,00:18:53,105,,,,,,,,
,00:18:54,105,,,,,,,,
,00:18:55,107,,,,,,,,
,00:18:56,108,,,,,,,,
